State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,10,187,2011,5,4,0,6,AYYANAR.R,M,IND,1135,32,SC,161626,210956,MANAMADURAI,SC,SIVAGANGA,SOUTHERN REGION,9,76.62,0.7,yes,344,0.21,2.22,AETN192807,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,187,2011,5,4,0,7,SURESH.K,M,IND,791,25,SC,161626,210956,MANAMADURAI,SC,SIVAGANGA,SOUTHERN REGION,9,76.62,0.49,yes,353,0.22,2.22,AETN192808,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,187,2011,5,4,0,8,KURUTHIVELMARAN.M,M,IND,438,73,SC,161626,210956,MANAMADURAI,SC,SIVAGANGA,SOUTHERN REGION,9,76.62,0.27,yes,60,0.04,2.22,AETN192809,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,187,2011,5,4,0,9,GUNASEKARAN.K,M,IND,378,45,SC,161626,210956,MANAMADURAI,SC,SIVAGANGA,SOUTHERN REGION,9,76.62,0.23,yes,0,0,2.22,AETN192810,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,1,SAMY R,M,ADMK,85869,45,GEN,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,55.74,no,24462,15.88,2.13,AETN192811,State-based Party,930,TRUE,3,ADMK,930,MELUR,TRUE,TRUE,3,FALSE,TRUE,TRUE,Literate,Politics,Party Worker,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,2,RANI R,F,DMK,61407,51,GEN,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,39.86,no,59799,38.82,2.13,AETN192812,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,Service,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,3,DHARMALINGAM P V,M,BJP,1608,44,GEN,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,1.04,yes,528,0.34,2.13,AETN192813,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,4,SARASUKUMAR VAIRA,M,BSP,1080,36,SC,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,0.7,yes,224,0.15,2.13,AETN192814,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,5,GOPALAKRISHNAN M,M,RJD,856,34,GEN,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,0.56,yes,20,0.01,2.13,AETN192815,State-based Party (Other State),12103,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,6,VETRIVEL G,M,IND,836,42,GEN,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,0.54,yes,67,0.04,2.13,AETN192816,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,7,ALAGAR L,M,IND,769,43,GEN,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,0.5,yes,180,0.12,2.13,AETN192817,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,8,MUTHU P,M,IND,589,41,GEN,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,0.38,yes,204,0.13,2.13,AETN192818,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,9,PITCHAI R,M,IND,385,52,GEN,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,0.25,yes,45,0.03,2.13,AETN192819,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,10,SUBRAMANI V,M,IND,340,47,SC,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,0.22,yes,29,0.02,2.13,AETN192820,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,188,2011,5,4,0,11,KANNAN C,M,IND,311,34,GEN,154050,198652,MELUR,GEN,MADURAI,SOUTHERN REGION,11,77.55,0.2,yes,0,0,2.13,AETN192821,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,1,TAMILARASAN K,M,ADMK,99447,50,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,55.29,no,28755,15.99,2.17,AETN192822,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,2,MOORTHY P,M,DMK,70692,52,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,39.3,no,68015,37.81,2.17,AETN270994,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,3,SRINIVASAN K,M,BJP,2677,40,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,1.49,yes,390,0.22,2.17,AETN204199,National Party,1605,TRUE,4,ADMK,930,PARK TOWN,FALSE,FALSE,2,TRUE,TRUE,TRUE,Post Graduate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,4,GOVINDARAJ V,M,IND,2287,42,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,1.27,yes,1279,0.71,2.17,AETN192825,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,5,GNANASEKARAN K.G,M,IJK,1008,35,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,0.56,yes,79,0.04,2.17,AETN192826,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,6,DHAVAMANI A,M,BSP,929,47,SC,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,0.52,yes,103,0.06,2.17,AETN271792,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,7,RAJKUMAR P,M,IND,826,25,SC,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,0.46,yes,129,0.07,2.17,AETN192828,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,8,TAMILSELVI K,F,JMM,697,30,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,0.39,yes,225,0.13,2.17,AETN192829,State-based Party (Other State),4653,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,9,RAMAR V.P,M,IND,472,25,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,0.26,yes,122,0.07,2.17,AETN192830,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,10,MAHALINGAM S,M,IND,350,44,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,0.19,yes,59,0.03,2.17,AETN192831,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,11,PRAKASAM R,M,IND,291,44,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,0.16,yes,98,0.05,2.17,AETN192832,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,189,2011,5,4,0,12,THIRUBBATHI V,M,IND,193,37,GEN,179869,233061,MADURAI EAST,GEN,MADURAI,SOUTHERN REGION,12,77.18,0.11,yes,0,0,2.17,AETN192833,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,1,KARUPPIAH M V,M,ADMK,86376,46,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,59.84,no,36608,25.36,2.08,AETN192834,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,2,ILANSELIYAN M,M,PMK,49768,41,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,34.48,no,47766,33.09,2.08,AETN192835,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,3,PALANIVELSWAMY S,M,BJP,2002,42,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,1.39,yes,4,0,2.08,AETN189779,National Party,1605,TRUE,2,BJP,1605,SAMAYANALLUR,FALSE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,4,VEERAN A,M,IND,1998,38,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,1.38,yes,1023,0.71,2.08,AETN192837,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,5,VAZHIPIRANTHAL.M,F,IND,975,44,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.68,yes,169,0.12,2.08,AETN192838,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,6,AANANTHAKUMAR A,M,BSP,806,31,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.56,yes,382,0.26,2.08,AETN192839,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,7,KRISHNAVENI N,F,IND,424,34,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.29,yes,3,0,2.08,AETN192840,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,8,PITCHAI K,M,IND,421,47,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.29,yes,72,0.05,2.08,AETN192841,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,9,REVATHI K,F,IND,349,47,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.24,yes,14,0.01,2.08,AETN192842,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,10,SAGUNDALADEVI M,F,TMMK,335,35,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.23,yes,88,0.06,2.08,AETN192843,Local Party,8255,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,11,MURUGESAN S,M,CPI(ML)(L),247,57,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.17,yes,51,0.04,2.08,AETN192844,Local Party,2472,TRUE,2,CPI(ML)(L),2472,VEDASANDUR,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,12,MUTHUKRISHNAN P,M,IND,196,56,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.14,yes,15,0.01,2.08,AETN271659,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,13,SASIKUMAR A,M,IND,181,31,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.13,yes,45,0.03,2.08,AETN192846,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,14,ALAGARSAMY A,M,IND,136,38,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.09,yes,2,0,2.08,AETN192847,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,190,2011,5,4,0,15,SATHIAMOORTHY N,M,IND,134,44,SC,144348,174634,SHOLAVANDAN,SC,MADURAI,SOUTHERN REGION,15,82.66,0.09,yes,0,0,2.08,AETN272249,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,1,BOSE.A.K,M,ADMK,90706,62,GEN,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,63.62,no,46400,32.55,2,GETN9914,State-based Party,930,TRUE,2,ADMK,930,TIRUPPARANKUNDRAM,FALSE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,2,RAJENDRAN.K.S.K,M,INC,44306,52,GEN,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,31.08,no,40801,28.62,2,AETN192850,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Hospitality,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,3,KUMARALINGAM.M,M,BJP,3505,42,GEN,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,2.46,yes,2357,1.65,2,AETN192851,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,4,SENTHILKUMAR.S,M,IJK,1148,41,GEN,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,0.81,yes,368,0.26,2,AETN192852,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,5,JEYACHANDRAN.S,M,IND,780,29,GEN,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,0.55,yes,25,0.02,2,AETN192853,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,6,CHANDRASEKARAN.S,M,IND,755,53,SC,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,0.53,yes,257,0.18,2,AETN272193,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,7,MEENAKSHI SUNDARAM.DR.M,M,IND,498,63,GEN,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,0.35,yes,108,0.08,2,GETN10896,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,8,BALUCHAMY.K,M,IND,390,69,GEN,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,0.27,yes,82,0.06,2,AETN192856,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,9,MUTHUSAMY P,M,IND,308,41,GEN,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,0.22,yes,133,0.09,2,AETN271351,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,191,2011,5,4,0,10,PALANIGANESH.S.K,M,IND,175,65,GEN,142571,195659,MADURAI NORTH,GEN,MADURAI,SOUTHERN REGION,10,72.87,0.12,yes,0,0,2,AETN271783,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,10,192,2011,5,4,0,1,ANNADURAI R,M,CPM,83441,51,GEN,135472,178736,MADURAI SOUTH,GEN,MADURAI,SOUTHERN REGION,6,75.79,61.59,no,45451,33.55,2.17,AETN192859,National Party,14635,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,8th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Tamil_Nadu,10,192,2011,5,4,0,2,VARADHARAJAN S P,M,INC,37990,33,GEN,135472,178736,MADURAI SOUTH,GEN,MADURAI,SOUTHERN REGION,6,75.79,28.04,no,31747,23.43,2.17,AETN192860,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,,,State Assembly Election (AE)
Tamil_Nadu,10,192,2011,5,4,0,3,ANUPPANADI JEYA K,F,IND,6243,41,SC,135472,178736,MADURAI SOUTH,GEN,MADURAI,SOUTHERN REGION,6,75.79,4.61,yes,39,0.03,2.17,AETN192861,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,192,2011,5,4,0,4,SANTHARAM N S R,M,BJP,6204,58,GEN,135472,178736,MADURAI SOUTH,GEN,MADURAI,SOUTHERN REGION,6,75.79,4.58,yes,5143,3.8,2.17,AETN192862,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Manufacturer,,,State Assembly Election (AE)
Tamil_Nadu,10,192,2011,5,4,0,5,JOSEPHINE MARY A,F,IJK,1061,44,GEN,135472,178736,MADURAI SOUTH,GEN,MADURAI,SOUTHERN REGION,6,75.79,0.78,yes,528,0.39,2.17,AETN192863,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,192,2011,5,4,0,6,RAJAN N R,M,IND,533,60,GEN,135472,178736,MADURAI SOUTH,GEN,MADURAI,SOUTHERN REGION,6,75.79,0.39,yes,0,0,2.17,AETN192864,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,1,SUNDARRAJAN R,M,DMDK,76063,61,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,52.77,no,19560,13.57,2.33,AETN195215,Local Party,2956,TRUE,2,DMDK,2956,MADURAI CENTRAL,TRUE,TRUE,1,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,2,SYED GHOUSE BASHA S,M,DMK,56503,48,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,39.2,no,52795,36.62,2.33,AETN195230,State-based Party,10192,TRUE,2,DMK,10192,MADURAICENTRAL,FALSE,TRUE,1,FALSE,TRUE,TRUE,Post Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,3,SASIKUMAR A,M,BJP,3708,39,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,2.57,yes,1139,0.79,2.33,AETN197532,National Party,1605,TRUE,3,JP,4406,MADURAI CENTRAL,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,4,SRINIVASAN G,M,IND,2569,54,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,1.78,yes,429,0.3,2.33,AETN192868,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,5,MUTHURAJ K M,M,IND,2140,40,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,1.48,yes,1187,0.82,2.33,AETN192869,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,6,RADHAKRISHNAN R,M,JMM,953,45,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,0.66,yes,329,0.23,2.33,AETN192870,State-based Party (Other State),4653,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,7,VENKATESH KUMAR H,M,IJK,624,30,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,0.43,yes,204,0.14,2.33,AETN192871,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,8,JEYAKUMAR M,M,IND,420,36,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,0.29,yes,92,0.06,2.33,AETN192872,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,9,SENTHIL S,M,IND,328,45,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,0.23,yes,28,0.02,2.33,AETN192873,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,10,VELAVENTHAN KANA,M,IND,300,37,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,0.21,yes,84,0.06,2.33,AETN192874,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,11,TAMILARASAN S,M,IND,216,67,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,0.15,yes,22,0.02,2.33,AETN192875,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,12,PANDI P,M,IND,194,34,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,0.13,yes,61,0.04,2.33,AETN192876,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,193,2011,5,4,0,13,SYED THALIB ALISHA S,M,IND,133,37,GEN,144151,192815,MADURAI CENTRAL,GEN,MADURAI,SOUTHERN REGION,13,74.76,0.09,yes,0,0,2.33,AETN192877,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,194,2011,5,4,0,1,RAJU K,M,ADMK,94798,58,GEN,158950,214423,MADURAI WEST,GEN,MADURAI,SOUTHERN REGION,9,74.13,59.64,no,38761,24.39,2.08,AETN271788,State-based Party,930,TRUE,2,ADMK,930,MADURAIWEST,FALSE,TRUE,1,FALSE,FALSE,TRUE,Graduate,Small Business or Self-employed,Shop Keeper,Politics,Party Worker,State Assembly Election (AE)
Tamil_Nadu,10,194,2011,5,4,0,2,THALAPATHI G,M,DMK,56037,55,GEN,158950,214423,MADURAI WEST,GEN,MADURAI,SOUTHERN REGION,9,74.13,35.25,no,52888,33.27,2.08,AETN200516,State-based Party,10192,TRUE,3,DMK,10192,SEDAPATTI,FALSE,TRUE,1,FALSE,FALSE,TRUE,10th Pass,Politics,Party Worker,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,10,194,2011,5,4,0,3,RAJARATHINAM M,M,BJP,3149,35,GEN,158950,214423,MADURAI WEST,GEN,MADURAI,SOUTHERN REGION,9,74.13,1.98,yes,190,0.12,2.08,AETN192880,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,10,194,2011,5,4,0,4,PAUL PANDI M,M,IND,2959,54,GEN,158950,214423,MADURAI WEST,GEN,MADURAI,SOUTHERN REGION,9,74.13,1.86,yes,2062,1.3,2.08,AETN192881,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,194,2011,5,4,0,5,MOORTHY P,M,IJK,897,43,GEN,158950,214423,MADURAI WEST,GEN,MADURAI,SOUTHERN REGION,9,74.13,0.56,yes,490,0.31,2.08,AETN192882,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,194,2011,5,4,0,6,VENKATESAN M,M,IND,407,42,GEN,158950,214423,MADURAI WEST,GEN,MADURAI,SOUTHERN REGION,9,74.13,0.26,yes,160,0.1,2.08,AETN192883,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
